Dist Code,Year,State Code,State Name,Dist Name,Crops,Harvest Price (Rs per Quintal)
44,2000,1,Andhra Pradesh,Srikakulam,Rice,-1
44,2001,1,Andhra Pradesh,Srikakulam,Rice,-1
44,2002,1,Andhra Pradesh,Srikakulam,Rice,-1
44,2003,1,Andhra Pradesh,Srikakulam,Rice,-1
44,2004,1,Andhra Pradesh,Srikakulam,Rice,-1
44,2005,1,Andhra Pradesh,Srikakulam,Rice,-1
44,2006,1,Andhra Pradesh,Srikakulam,Rice,-1
44,2007,1,Andhra Pradesh,Srikakulam,Rice,-1
44,2008,1,Andhra Pradesh,Srikakulam,Rice,-1
44,2009,1,Andhra Pradesh,Srikakulam,Rice,-1
44,2010,1,Andhra Pradesh,Srikakulam,Rice,-1
44,2011,1,Andhra Pradesh,Srikakulam,Rice,-1
44,2012,1,Andhra Pradesh,Srikakulam,Rice,-1
44,2013,1,Andhra Pradesh,Srikakulam,Rice,-1
44,2014,1,Andhra Pradesh,Srikakulam,Rice,-1
44,2015,1,Andhra Pradesh,Srikakulam,Rice,-1
44,2016,1,Andhra Pradesh,Srikakulam,Rice,-1
45,2000,1,Andhra Pradesh,Visakhapatnam,Rice,1050
45,2001,1,Andhra Pradesh,Visakhapatnam,Rice,-1
45,2002,1,Andhra Pradesh,Visakhapatnam,Rice,-1
45,2003,1,Andhra Pradesh,Visakhapatnam,Rice,1000
45,2004,1,Andhra Pradesh,Visakhapatnam,Rice,1000
45,2005,1,Andhra Pradesh,Visakhapatnam,Rice,1300
45,2006,1,Andhra Pradesh,Visakhapatnam,Rice,1300
45,2007,1,Andhra Pradesh,Visakhapatnam,Rice,1600
45,2008,1,Andhra Pradesh,Visakhapatnam,Rice,1700
45,2009,1,Andhra Pradesh,Visakhapatnam,Rice,1700
45,2010,1,Andhra Pradesh,Visakhapatnam,Rice,1700
45,2011,1,Andhra Pradesh,Visakhapatnam,Rice,2000
45,2012,1,Andhra Pradesh,Visakhapatnam,Rice,2500
45,2013,1,Andhra Pradesh,Visakhapatnam,Rice,2500
45,2014,1,Andhra Pradesh,Visakhapatnam,Rice,2400
45,2015,1,Andhra Pradesh,Visakhapatnam,Rice,
45,2016,1,Andhra Pradesh,Visakhapatnam,Rice,2600
46,2000,1,Andhra Pradesh,East Godavari,Rice,-1
46,2001,1,Andhra Pradesh,East Godavari,Rice,-1
46,2002,1,Andhra Pradesh,East Godavari,Rice,-1
46,2003,1,Andhra Pradesh,East Godavari,Rice,-1
46,2004,1,Andhra Pradesh,East Godavari,Rice,-1
46,2005,1,Andhra Pradesh,East Godavari,Rice,-1
46,2006,1,Andhra Pradesh,East Godavari,Rice,-1
46,2007,1,Andhra Pradesh,East Godavari,Rice,-1
46,2008,1,Andhra Pradesh,East Godavari,Rice,-1
46,2009,1,Andhra Pradesh,East Godavari,Rice,-1
46,2010,1,Andhra Pradesh,East Godavari,Rice,-1
46,2011,1,Andhra Pradesh,East Godavari,Rice,-1
46,2012,1,Andhra Pradesh,East Godavari,Rice,-1
46,2013,1,Andhra Pradesh,East Godavari,Rice,-1
46,2014,1,Andhra Pradesh,East Godavari,Rice,-1
46,2015,1,Andhra Pradesh,East Godavari,Rice,-1
46,2016,1,Andhra Pradesh,East Godavari,Rice,-1
47,2000,1,Andhra Pradesh,West Godavari,Rice,-1
47,2001,1,Andhra Pradesh,West Godavari,Rice,-1
47,2002,1,Andhra Pradesh,West Godavari,Rice,-1
47,2003,1,Andhra Pradesh,West Godavari,Rice,-1
47,2004,1,Andhra Pradesh,West Godavari,Rice,-1
47,2005,1,Andhra Pradesh,West Godavari,Rice,-1
47,2006,1,Andhra Pradesh,West Godavari,Rice,-1
47,2007,1,Andhra Pradesh,West Godavari,Rice,-1
47,2008,1,Andhra Pradesh,West Godavari,Rice,-1
47,2009,1,Andhra Pradesh,West Godavari,Rice,-1
47,2010,1,Andhra Pradesh,West Godavari,Rice,-1
47,2011,1,Andhra Pradesh,West Godavari,Rice,-1
47,2012,1,Andhra Pradesh,West Godavari,Rice,-1
47,2013,1,Andhra Pradesh,West Godavari,Rice,-1
47,2014,1,Andhra Pradesh,West Godavari,Rice,-1
47,2015,1,Andhra Pradesh,West Godavari,Rice,-1
47,2016,1,Andhra Pradesh,West Godavari,Rice,-1
48,2000,1,Andhra Pradesh,Krishna,Rice,-1
48,2001,1,Andhra Pradesh,Krishna,Rice,-1
48,2002,1,Andhra Pradesh,Krishna,Rice,-1
48,2003,1,Andhra Pradesh,Krishna,Rice,-1
48,2004,1,Andhra Pradesh,Krishna,Rice,-1
48,2005,1,Andhra Pradesh,Krishna,Rice,-1
48,2006,1,Andhra Pradesh,Krishna,Rice,-1
48,2007,1,Andhra Pradesh,Krishna,Rice,-1
48,2008,1,Andhra Pradesh,Krishna,Rice,-1
48,2009,1,Andhra Pradesh,Krishna,Rice,-1
48,2010,1,Andhra Pradesh,Krishna,Rice,-1
48,2011,1,Andhra Pradesh,Krishna,Rice,-1
48,2012,1,Andhra Pradesh,Krishna,Rice,-1
48,2013,1,Andhra Pradesh,Krishna,Rice,-1
48,2014,1,Andhra Pradesh,Krishna,Rice,-1
48,2015,1,Andhra Pradesh,Krishna,Rice,-1
48,2016,1,Andhra Pradesh,Krishna,Rice,-1
49,2000,1,Andhra Pradesh,Guntur,Rice,800
49,2001,1,Andhra Pradesh,Guntur,Rice,900
49,2002,1,Andhra Pradesh,Guntur,Rice,110
49,2003,1,Andhra Pradesh,Guntur,Rice,110
49,2004,1,Andhra Pradesh,Guntur,Rice,1050
49,2005,1,Andhra Pradesh,Guntur,Rice,1500
49,2006,1,Andhra Pradesh,Guntur,Rice,1400
49,2007,1,Andhra Pradesh,Guntur,Rice,1400
49,2008,1,Andhra Pradesh,Guntur,Rice,1800
49,2009,1,Andhra Pradesh,Guntur,Rice,2300
49,2010,1,Andhra Pradesh,Guntur,Rice,1800
49,2011,1,Andhra Pradesh,Guntur,Rice,1800
49,2012,1,Andhra Pradesh,Guntur,Rice,1800
49,2013,1,Andhra Pradesh,Guntur,Rice,2400
49,2014,1,Andhra Pradesh,Guntur,Rice,2600
49,2015,1,Andhra Pradesh,Guntur,Rice,2300
49,2016,1,Andhra Pradesh,Guntur,Rice,2600
50,2000,1,Andhra Pradesh,S.P.S.Nellore,Rice,-1
50,2001,1,Andhra Pradesh,S.P.S.Nellore,Rice,-1
50,2002,1,Andhra Pradesh,S.P.S.Nellore,Rice,-1
50,2003,1,Andhra Pradesh,S.P.S.Nellore,Rice,-1
50,2004,1,Andhra Pradesh,S.P.S.Nellore,Rice,-1
50,2005,1,Andhra Pradesh,S.P.S.Nellore,Rice,-1
50,2006,1,Andhra Pradesh,S.P.S.Nellore,Rice,-1
50,2007,1,Andhra Pradesh,S.P.S.Nellore,Rice,-1
50,2008,1,Andhra Pradesh,S.P.S.Nellore,Rice,-1
50,2009,1,Andhra Pradesh,S.P.S.Nellore,Rice,-1
50,2010,1,Andhra Pradesh,S.P.S.Nellore,Rice,-1
50,2011,1,Andhra Pradesh,S.P.S.Nellore,Rice,-1
50,2012,1,Andhra Pradesh,S.P.S.Nellore,Rice,-1
50,2013,1,Andhra Pradesh,S.P.S.Nellore,Rice,-1
50,2014,1,Andhra Pradesh,S.P.S.Nellore,Rice,-1
50,2015,1,Andhra Pradesh,S.P.S.Nellore,Rice,-1
50,2016,1,Andhra Pradesh,S.P.S.Nellore,Rice,-1
51,2000,1,Andhra Pradesh,Kurnool,Rice,0
51,2001,1,Andhra Pradesh,Kurnool,Rice,0
51,2002,1,Andhra Pradesh,Kurnool,Rice,0
51,2003,1,Andhra Pradesh,Kurnool,Rice,0
51,2004,1,Andhra Pradesh,Kurnool,Rice,1000
51,2005,1,Andhra Pradesh,Kurnool,Rice,1000
51,2006,1,Andhra Pradesh,Kurnool,Rice,900
51,2007,1,Andhra Pradesh,Kurnool,Rice,1300
51,2008,1,Andhra Pradesh,Kurnool,Rice,1700
51,2009,1,Andhra Pradesh,Kurnool,Rice,1700
51,2010,1,Andhra Pradesh,Kurnool,Rice,1700
51,2011,1,Andhra Pradesh,Kurnool,Rice,1700
51,2012,1,Andhra Pradesh,Kurnool,Rice,2100
51,2013,1,Andhra Pradesh,Kurnool,Rice,2200
51,2014,1,Andhra Pradesh,Kurnool,Rice,2600
51,2015,1,Andhra Pradesh,Kurnool,Rice,2600
51,2016,1,Andhra Pradesh,Kurnool,Rice,2800
52,2000,1,Andhra Pradesh,Anantapur,Rice,-1
52,2001,1,Andhra Pradesh,Anantapur,Rice,-1
52,2002,1,Andhra Pradesh,Anantapur,Rice,-1
52,2003,1,Andhra Pradesh,Anantapur,Rice,-1
52,2004,1,Andhra Pradesh,Anantapur,Rice,-1
52,2005,1,Andhra Pradesh,Anantapur,Rice,-1
52,2006,1,Andhra Pradesh,Anantapur,Rice,-1
52,2007,1,Andhra Pradesh,Anantapur,Rice,-1
52,2008,1,Andhra Pradesh,Anantapur,Rice,-1
52,2009,1,Andhra Pradesh,Anantapur,Rice,-1
52,2010,1,Andhra Pradesh,Anantapur,Rice,-1
52,2011,1,Andhra Pradesh,Anantapur,Rice,-1
52,2012,1,Andhra Pradesh,Anantapur,Rice,-1
52,2013,1,Andhra Pradesh,Anantapur,Rice,-1
52,2014,1,Andhra Pradesh,Anantapur,Rice,-1
52,2015,1,Andhra Pradesh,Anantapur,Rice,-1
52,2016,1,Andhra Pradesh,Anantapur,Rice,-1
53,2000,1,Andhra Pradesh,Kadapa YSR,Rice,-1
53,2001,1,Andhra Pradesh,Kadapa YSR,Rice,-1
53,2002,1,Andhra Pradesh,Kadapa YSR,Rice,-1
53,2003,1,Andhra Pradesh,Kadapa YSR,Rice,-1
53,2004,1,Andhra Pradesh,Kadapa YSR,Rice,-1
53,2005,1,Andhra Pradesh,Kadapa YSR,Rice,-1
53,2006,1,Andhra Pradesh,Kadapa YSR,Rice,-1
53,2007,1,Andhra Pradesh,Kadapa YSR,Rice,-1
53,2008,1,Andhra Pradesh,Kadapa YSR,Rice,-1
53,2009,1,Andhra Pradesh,Kadapa YSR,Rice,-1
53,2010,1,Andhra Pradesh,Kadapa YSR,Rice,-1
53,2011,1,Andhra Pradesh,Kadapa YSR,Rice,-1
53,2012,1,Andhra Pradesh,Kadapa YSR,Rice,-1
53,2013,1,Andhra Pradesh,Kadapa YSR,Rice,-1
53,2014,1,Andhra Pradesh,Kadapa YSR,Rice,-1
53,2015,1,Andhra Pradesh,Kadapa YSR,Rice,-1
53,2016,1,Andhra Pradesh,Kadapa YSR,Rice,-1
54,2000,1,Andhra Pradesh,Chittoor,Rice,1000
54,2001,1,Andhra Pradesh,Chittoor,Rice,1000
54,2002,1,Andhra Pradesh,Chittoor,Rice,950
54,2003,1,Andhra Pradesh,Chittoor,Rice,1000
54,2004,1,Andhra Pradesh,Chittoor,Rice,1000
54,2005,1,Andhra Pradesh,Chittoor,Rice,1150
54,2006,1,Andhra Pradesh,Chittoor,Rice,1100
54,2007,1,Andhra Pradesh,Chittoor,Rice,1200
54,2008,1,Andhra Pradesh,Chittoor,Rice,1500
54,2009,1,Andhra Pradesh,Chittoor,Rice,1800
54,2010,1,Andhra Pradesh,Chittoor,Rice,1800
54,2011,1,Andhra Pradesh,Chittoor,Rice,1800
54,2012,1,Andhra Pradesh,Chittoor,Rice,2000
54,2013,1,Andhra Pradesh,Chittoor,Rice,2200
54,2014,1,Andhra Pradesh,Chittoor,Rice,2400
54,2015,1,Andhra Pradesh,Chittoor,Rice,2400
54,2016,1,Andhra Pradesh,Chittoor,Rice,2800
503,2000,1,Andhra Pradesh,Vizianagaram,Rice,-1
503,2001,1,Andhra Pradesh,Vizianagaram,Rice,-1
503,2002,1,Andhra Pradesh,Vizianagaram,Rice,-1
503,2003,1,Andhra Pradesh,Vizianagaram,Rice,-1
503,2004,1,Andhra Pradesh,Vizianagaram,Rice,-1
503,2005,1,Andhra Pradesh,Vizianagaram,Rice,-1
503,2006,1,Andhra Pradesh,Vizianagaram,Rice,-1
503,2007,1,Andhra Pradesh,Vizianagaram,Rice,-1
503,2008,1,Andhra Pradesh,Vizianagaram,Rice,-1
503,2009,1,Andhra Pradesh,Vizianagaram,Rice,-1
503,2010,1,Andhra Pradesh,Vizianagaram,Rice,-1
503,2011,1,Andhra Pradesh,Vizianagaram,Rice,-1
503,2012,1,Andhra Pradesh,Vizianagaram,Rice,-1
503,2013,1,Andhra Pradesh,Vizianagaram,Rice,-1
503,2014,1,Andhra Pradesh,Vizianagaram,Rice,-1
503,2015,1,Andhra Pradesh,Vizianagaram,Rice,-1
503,2016,1,Andhra Pradesh,Vizianagaram,Rice,-1
504,2000,1,Andhra Pradesh,Prakasam,Rice,-1
504,2001,1,Andhra Pradesh,Prakasam,Rice,-1
504,2002,1,Andhra Pradesh,Prakasam,Rice,-1
504,2003,1,Andhra Pradesh,Prakasam,Rice,-1
504,2004,1,Andhra Pradesh,Prakasam,Rice,-1
504,2005,1,Andhra Pradesh,Prakasam,Rice,-1
504,2006,1,Andhra Pradesh,Prakasam,Rice,-1
504,2007,1,Andhra Pradesh,Prakasam,Rice,-1
504,2008,1,Andhra Pradesh,Prakasam,Rice,-1
504,2009,1,Andhra Pradesh,Prakasam,Rice,-1
504,2010,1,Andhra Pradesh,Prakasam,Rice,-1
504,2011,1,Andhra Pradesh,Prakasam,Rice,-1
504,2012,1,Andhra Pradesh,Prakasam,Rice,-1
504,2013,1,Andhra Pradesh,Prakasam,Rice,-1
504,2014,1,Andhra Pradesh,Prakasam,Rice,-1
504,2015,1,Andhra Pradesh,Prakasam,Rice,-1
504,2016,1,Andhra Pradesh,Prakasam,Rice,-1
44,2000,1,Andhra Pradesh,Srikakulam,Wheat,-1
44,2001,1,Andhra Pradesh,Srikakulam,Wheat,-1
44,2002,1,Andhra Pradesh,Srikakulam,Wheat,-1
44,2003,1,Andhra Pradesh,Srikakulam,Wheat,-1
44,2004,1,Andhra Pradesh,Srikakulam,Wheat,-1
44,2005,1,Andhra Pradesh,Srikakulam,Wheat,-1
44,2006,1,Andhra Pradesh,Srikakulam,Wheat,-1
44,2007,1,Andhra Pradesh,Srikakulam,Wheat,-1
44,2008,1,Andhra Pradesh,Srikakulam,Wheat,-1
44,2009,1,Andhra Pradesh,Srikakulam,Wheat,-1
44,2010,1,Andhra Pradesh,Srikakulam,Wheat,-1
44,2011,1,Andhra Pradesh,Srikakulam,Wheat,-1
44,2012,1,Andhra Pradesh,Srikakulam,Wheat,-1
44,2013,1,Andhra Pradesh,Srikakulam,Wheat,-1
44,2014,1,Andhra Pradesh,Srikakulam,Wheat,-1
44,2015,1,Andhra Pradesh,Srikakulam,Wheat,-1
44,2016,1,Andhra Pradesh,Srikakulam,Wheat,-1
45,2000,1,Andhra Pradesh,Visakhapatnam,Wheat,1300
45,2001,1,Andhra Pradesh,Visakhapatnam,Wheat,-1
45,2002,1,Andhra Pradesh,Visakhapatnam,Wheat,-1
45,2003,1,Andhra Pradesh,Visakhapatnam,Wheat,1200
45,2004,1,Andhra Pradesh,Visakhapatnam,Wheat,1300
45,2005,1,Andhra Pradesh,Visakhapatnam,Wheat,-1
45,2006,1,Andhra Pradesh,Visakhapatnam,Wheat,1800
45,2007,1,Andhra Pradesh,Visakhapatnam,Wheat,1800
45,2008,1,Andhra Pradesh,Visakhapatnam,Wheat,-1
45,2009,1,Andhra Pradesh,Visakhapatnam,Wheat,-1
45,2010,1,Andhra Pradesh,Visakhapatnam,Wheat,-1
45,2011,1,Andhra Pradesh,Visakhapatnam,Wheat,-1
45,2012,1,Andhra Pradesh,Visakhapatnam,Wheat,2800
45,2013,1,Andhra Pradesh,Visakhapatnam,Wheat,2800
45,2014,1,Andhra Pradesh,Visakhapatnam,Wheat,3000
45,2015,1,Andhra Pradesh,Visakhapatnam,Wheat,-1
45,2016,1,Andhra Pradesh,Visakhapatnam,Wheat,3000
46,2000,1,Andhra Pradesh,East Godavari,Wheat,-1
46,2001,1,Andhra Pradesh,East Godavari,Wheat,-1
46,2002,1,Andhra Pradesh,East Godavari,Wheat,-1
46,2003,1,Andhra Pradesh,East Godavari,Wheat,-1
46,2004,1,Andhra Pradesh,East Godavari,Wheat,-1
46,2005,1,Andhra Pradesh,East Godavari,Wheat,-1
46,2006,1,Andhra Pradesh,East Godavari,Wheat,-1
46,2007,1,Andhra Pradesh,East Godavari,Wheat,-1
46,2008,1,Andhra Pradesh,East Godavari,Wheat,-1
46,2009,1,Andhra Pradesh,East Godavari,Wheat,-1
46,2010,1,Andhra Pradesh,East Godavari,Wheat,-1
46,2011,1,Andhra Pradesh,East Godavari,Wheat,-1
46,2012,1,Andhra Pradesh,East Godavari,Wheat,-1
46,2013,1,Andhra Pradesh,East Godavari,Wheat,-1
46,2014,1,Andhra Pradesh,East Godavari,Wheat,-1
46,2015,1,Andhra Pradesh,East Godavari,Wheat,-1
46,2016,1,Andhra Pradesh,East Godavari,Wheat,-1
47,2000,1,Andhra Pradesh,West Godavari,Wheat,-1
47,2001,1,Andhra Pradesh,West Godavari,Wheat,-1
47,2002,1,Andhra Pradesh,West Godavari,Wheat,-1
47,2003,1,Andhra Pradesh,West Godavari,Wheat,-1
47,2004,1,Andhra Pradesh,West Godavari,Wheat,-1
47,2005,1,Andhra Pradesh,West Godavari,Wheat,-1
47,2006,1,Andhra Pradesh,West Godavari,Wheat,-1
47,2007,1,Andhra Pradesh,West Godavari,Wheat,-1
47,2008,1,Andhra Pradesh,West Godavari,Wheat,-1
47,2009,1,Andhra Pradesh,West Godavari,Wheat,-1
47,2010,1,Andhra Pradesh,West Godavari,Wheat,-1
47,2011,1,Andhra Pradesh,West Godavari,Wheat,-1
47,2012,1,Andhra Pradesh,West Godavari,Wheat,-1
47,2013,1,Andhra Pradesh,West Godavari,Wheat,-1
47,2014,1,Andhra Pradesh,West Godavari,Wheat,-1
47,2015,1,Andhra Pradesh,West Godavari,Wheat,-1
47,2016,1,Andhra Pradesh,West Godavari,Wheat,-1
48,2000,1,Andhra Pradesh,Krishna,Wheat,-1
48,2001,1,Andhra Pradesh,Krishna,Wheat,-1
48,2002,1,Andhra Pradesh,Krishna,Wheat,-1
48,2003,1,Andhra Pradesh,Krishna,Wheat,-1
48,2004,1,Andhra Pradesh,Krishna,Wheat,-1
48,2005,1,Andhra Pradesh,Krishna,Wheat,-1
48,2006,1,Andhra Pradesh,Krishna,Wheat,-1
48,2007,1,Andhra Pradesh,Krishna,Wheat,-1
48,2008,1,Andhra Pradesh,Krishna,Wheat,-1
48,2009,1,Andhra Pradesh,Krishna,Wheat,-1
48,2010,1,Andhra Pradesh,Krishna,Wheat,-1
48,2011,1,Andhra Pradesh,Krishna,Wheat,-1
48,2012,1,Andhra Pradesh,Krishna,Wheat,-1
48,2013,1,Andhra Pradesh,Krishna,Wheat,-1
48,2014,1,Andhra Pradesh,Krishna,Wheat,-1
48,2015,1,Andhra Pradesh,Krishna,Wheat,-1
48,2016,1,Andhra Pradesh,Krishna,Wheat,-1
49,2000,1,Andhra Pradesh,Guntur,Wheat,1100
49,2001,1,Andhra Pradesh,Guntur,Wheat,1175
49,2002,1,Andhra Pradesh,Guntur,Wheat,1200
49,2003,1,Andhra Pradesh,Guntur,Wheat,-1
49,2004,1,Andhra Pradesh,Guntur,Wheat,-1
49,2005,1,Andhra Pradesh,Guntur,Wheat,-1
49,2006,1,Andhra Pradesh,Guntur,Wheat,-1
49,2007,1,Andhra Pradesh,Guntur,Wheat,-1
49,2008,1,Andhra Pradesh,Guntur,Wheat,-1
49,2009,1,Andhra Pradesh,Guntur,Wheat,-1
49,2010,1,Andhra Pradesh,Guntur,Wheat,-1
49,2011,1,Andhra Pradesh,Guntur,Wheat,-1
49,2012,1,Andhra Pradesh,Guntur,Wheat,-1
49,2013,1,Andhra Pradesh,Guntur,Wheat,-1
49,2014,1,Andhra Pradesh,Guntur,Wheat,-1
49,2015,1,Andhra Pradesh,Guntur,Wheat,3500
49,2016,1,Andhra Pradesh,Guntur,Wheat,3200
50,2000,1,Andhra Pradesh,S.P.S.Nellore,Wheat,440
50,2001,1,Andhra Pradesh,S.P.S.Nellore,Wheat,-1
50,2002,1,Andhra Pradesh,S.P.S.Nellore,Wheat,-1
50,2003,1,Andhra Pradesh,S.P.S.Nellore,Wheat,-1
50,2004,1,Andhra Pradesh,S.P.S.Nellore,Wheat,-1
50,2005,1,Andhra Pradesh,S.P.S.Nellore,Wheat,-1
50,2006,1,Andhra Pradesh,S.P.S.Nellore,Wheat,-1
50,2007,1,Andhra Pradesh,S.P.S.Nellore,Wheat,-1
50,2008,1,Andhra Pradesh,S.P.S.Nellore,Wheat,-1
50,2009,1,Andhra Pradesh,S.P.S.Nellore,Wheat,-1
50,2010,1,Andhra Pradesh,S.P.S.Nellore,Wheat,-1
50,2011,1,Andhra Pradesh,S.P.S.Nellore,Wheat,-1
50,2012,1,Andhra Pradesh,S.P.S.Nellore,Wheat,-1
50,2013,1,Andhra Pradesh,S.P.S.Nellore,Wheat,-1
50,2014,1,Andhra Pradesh,S.P.S.Nellore,Wheat,-1
50,2015,1,Andhra Pradesh,S.P.S.Nellore,Wheat,-1
50,2016,1,Andhra Pradesh,S.P.S.Nellore,Wheat,-1
51,2000,1,Andhra Pradesh,Kurnool,Wheat,-1
51,2001,1,Andhra Pradesh,Kurnool,Wheat,-1
51,2002,1,Andhra Pradesh,Kurnool,Wheat,-1
51,2003,1,Andhra Pradesh,Kurnool,Wheat,-1
51,2004,1,Andhra Pradesh,Kurnool,Wheat,13
51,2005,1,Andhra Pradesh,Kurnool,Wheat,17
51,2006,1,Andhra Pradesh,Kurnool,Wheat,-1
51,2007,1,Andhra Pradesh,Kurnool,Wheat,-1
51,2008,1,Andhra Pradesh,Kurnool,Wheat,-1
51,2009,1,Andhra Pradesh,Kurnool,Wheat,-1
51,2010,1,Andhra Pradesh,Kurnool,Wheat,-1
51,2011,1,Andhra Pradesh,Kurnool,Wheat,-1
51,2012,1,Andhra Pradesh,Kurnool,Wheat,-1
51,2013,1,Andhra Pradesh,Kurnool,Wheat,-1
51,2014,1,Andhra Pradesh,Kurnool,Wheat,-1
51,2015,1,Andhra Pradesh,Kurnool,Wheat,-1
51,2016,1,Andhra Pradesh,Kurnool,Wheat,3000
52,2000,1,Andhra Pradesh,Anantapur,Wheat,467
52,2001,1,Andhra Pradesh,Anantapur,Wheat,-1
52,2002,1,Andhra Pradesh,Anantapur,Wheat,-1
52,2003,1,Andhra Pradesh,Anantapur,Wheat,-1
52,2004,1,Andhra Pradesh,Anantapur,Wheat,-1
52,2005,1,Andhra Pradesh,Anantapur,Wheat,-1
52,2006,1,Andhra Pradesh,Anantapur,Wheat,-1
52,2007,1,Andhra Pradesh,Anantapur,Wheat,-1
52,2008,1,Andhra Pradesh,Anantapur,Wheat,-1
52,2009,1,Andhra Pradesh,Anantapur,Wheat,-1
52,2010,1,Andhra Pradesh,Anantapur,Wheat,-1
52,2011,1,Andhra Pradesh,Anantapur,Wheat,-1
52,2012,1,Andhra Pradesh,Anantapur,Wheat,-1
52,2013,1,Andhra Pradesh,Anantapur,Wheat,-1
52,2014,1,Andhra Pradesh,Anantapur,Wheat,-1
52,2015,1,Andhra Pradesh,Anantapur,Wheat,-1
52,2016,1,Andhra Pradesh,Anantapur,Wheat,-1
53,2000,1,Andhra Pradesh,Kadapa YSR,Wheat,446
53,2001,1,Andhra Pradesh,Kadapa YSR,Wheat,-1
53,2002,1,Andhra Pradesh,Kadapa YSR,Wheat,-1
53,2003,1,Andhra Pradesh,Kadapa YSR,Wheat,-1
53,2004,1,Andhra Pradesh,Kadapa YSR,Wheat,-1
53,2005,1,Andhra Pradesh,Kadapa YSR,Wheat,-1
53,2006,1,Andhra Pradesh,Kadapa YSR,Wheat,-1
53,2007,1,Andhra Pradesh,Kadapa YSR,Wheat,-1
53,2008,1,Andhra Pradesh,Kadapa YSR,Wheat,-1
53,2009,1,Andhra Pradesh,Kadapa YSR,Wheat,-1
53,2010,1,Andhra Pradesh,Kadapa YSR,Wheat,-1
53,2011,1,Andhra Pradesh,Kadapa YSR,Wheat,-1
53,2012,1,Andhra Pradesh,Kadapa YSR,Wheat,-1
53,2013,1,Andhra Pradesh,Kadapa YSR,Wheat,-1
53,2014,1,Andhra Pradesh,Kadapa YSR,Wheat,-1
53,2015,1,Andhra Pradesh,Kadapa YSR,Wheat,-1
53,2016,1,Andhra Pradesh,Kadapa YSR,Wheat,-1
54,2000,1,Andhra Pradesh,Chittoor,Wheat,1400
54,2001,1,Andhra Pradesh,Chittoor,Wheat,1500
54,2002,1,Andhra Pradesh,Chittoor,Wheat,1500
54,2003,1,Andhra Pradesh,Chittoor,Wheat,1500
54,2004,1,Andhra Pradesh,Chittoor,Wheat,1500
54,2005,1,Andhra Pradesh,Chittoor,Wheat,1800
54,2006,1,Andhra Pradesh,Chittoor,Wheat,1700
54,2007,1,Andhra Pradesh,Chittoor,Wheat,1900
54,2008,1,Andhra Pradesh,Chittoor,Wheat,2400
54,2009,1,Andhra Pradesh,Chittoor,Wheat,2500
54,2010,1,Andhra Pradesh,Chittoor,Wheat,2400
54,2011,1,Andhra Pradesh,Chittoor,Wheat,2700
54,2012,1,Andhra Pradesh,Chittoor,Wheat,2600
54,2013,1,Andhra Pradesh,Chittoor,Wheat,3000
54,2014,1,Andhra Pradesh,Chittoor,Wheat,3000
54,2015,1,Andhra Pradesh,Chittoor,Wheat,3600
54,2016,1,Andhra Pradesh,Chittoor,Wheat,3200
503,2000,1,Andhra Pradesh,Vizianagaram,Wheat,-1
503,2001,1,Andhra Pradesh,Vizianagaram,Wheat,-1
