Dist Code,Year,State Code,State Name,Dist Name,Crops,Harvest Price (Rs per Quintal)
503,2002,1,Andhra Pradesh,Vizianagaram,Wheat,-1
503,2003,1,Andhra Pradesh,Vizianagaram,Wheat,-1
503,2004,1,Andhra Pradesh,Vizianagaram,Wheat,-1
503,2005,1,Andhra Pradesh,Vizianagaram,Wheat,-1
503,2006,1,Andhra Pradesh,Vizianagaram,Wheat,-1
503,2007,1,Andhra Pradesh,Vizianagaram,Wheat,-1
503,2008,1,Andhra Pradesh,Vizianagaram,Wheat,-1
503,2009,1,Andhra Pradesh,Vizianagaram,Wheat,-1
503,2010,1,Andhra Pradesh,Vizianagaram,Wheat,-1
503,2011,1,Andhra Pradesh,Vizianagaram,Wheat,-1
503,2012,1,Andhra Pradesh,Vizianagaram,Wheat,-1
503,2013,1,Andhra Pradesh,Vizianagaram,Wheat,-1
503,2014,1,Andhra Pradesh,Vizianagaram,Wheat,-1
503,2015,1,Andhra Pradesh,Vizianagaram,Wheat,-1
503,2016,1,Andhra Pradesh,Vizianagaram,Wheat,-1
504,2000,1,Andhra Pradesh,Prakasam,Wheat,-1
504,2001,1,Andhra Pradesh,Prakasam,Wheat,-1
504,2002,1,Andhra Pradesh,Prakasam,Wheat,-1
504,2003,1,Andhra Pradesh,Prakasam,Wheat,-1
504,2004,1,Andhra Pradesh,Prakasam,Wheat,-1
504,2005,1,Andhra Pradesh,Prakasam,Wheat,-1
504,2006,1,Andhra Pradesh,Prakasam,Wheat,-1
504,2007,1,Andhra Pradesh,Prakasam,Wheat,-1
504,2008,1,Andhra Pradesh,Prakasam,Wheat,-1
504,2009,1,Andhra Pradesh,Prakasam,Wheat,-1
504,2010,1,Andhra Pradesh,Prakasam,Wheat,-1
504,2011,1,Andhra Pradesh,Prakasam,Wheat,-1
504,2012,1,Andhra Pradesh,Prakasam,Wheat,-1
504,2013,1,Andhra Pradesh,Prakasam,Wheat,-1
504,2014,1,Andhra Pradesh,Prakasam,Wheat,-1
504,2015,1,Andhra Pradesh,Prakasam,Wheat,-1
504,2016,1,Andhra Pradesh,Prakasam,Wheat,-1
44,2000,1,Andhra Pradesh,Srikakulam,Maize,386
44,2001,1,Andhra Pradesh,Srikakulam,Maize,499
44,2002,1,Andhra Pradesh,Srikakulam,Maize,513
44,2003,1,Andhra Pradesh,Srikakulam,Maize,520
44,2004,1,Andhra Pradesh,Srikakulam,Maize,516
44,2005,1,Andhra Pradesh,Srikakulam,Maize,536
44,2006,1,Andhra Pradesh,Srikakulam,Maize,604
44,2007,1,Andhra Pradesh,Srikakulam,Maize,691
44,2008,1,Andhra Pradesh,Srikakulam,Maize,791
44,2009,1,Andhra Pradesh,Srikakulam,Maize,1114
44,2010,1,Andhra Pradesh,Srikakulam,Maize,1160
44,2011,1,Andhra Pradesh,Srikakulam,Maize,1106
44,2012,1,Andhra Pradesh,Srikakulam,Maize,1258
44,2013,1,Andhra Pradesh,Srikakulam,Maize,1312
44,2014,1,Andhra Pradesh,Srikakulam,Maize,1105
44,2015,1,Andhra Pradesh,Srikakulam,Maize,1274
44,2016,1,Andhra Pradesh,Srikakulam,Maize,1405
45,2000,1,Andhra Pradesh,Visakhapatnam,Maize,386
45,2001,1,Andhra Pradesh,Visakhapatnam,Maize,499
45,2002,1,Andhra Pradesh,Visakhapatnam,Maize,513
45,2003,1,Andhra Pradesh,Visakhapatnam,Maize,514
45,2004,1,Andhra Pradesh,Visakhapatnam,Maize,516
45,2005,1,Andhra Pradesh,Visakhapatnam,Maize,518
45,2006,1,Andhra Pradesh,Visakhapatnam,Maize,632
45,2007,1,Andhra Pradesh,Visakhapatnam,Maize,699
45,2008,1,Andhra Pradesh,Visakhapatnam,Maize,818
45,2009,1,Andhra Pradesh,Visakhapatnam,Maize,973
45,2010,1,Andhra Pradesh,Visakhapatnam,Maize,1129
45,2011,1,Andhra Pradesh,Visakhapatnam,Maize,980
45,2012,1,Andhra Pradesh,Visakhapatnam,Maize,1577
45,2013,1,Andhra Pradesh,Visakhapatnam,Maize,1362
45,2014,1,Andhra Pradesh,Visakhapatnam,Maize,1412
45,2015,1,Andhra Pradesh,Visakhapatnam,Maize,1259
45,2016,1,Andhra Pradesh,Visakhapatnam,Maize,1257
46,2000,1,Andhra Pradesh,East Godavari,Maize,386
46,2001,1,Andhra Pradesh,East Godavari,Maize,499
46,2002,1,Andhra Pradesh,East Godavari,Maize,513
46,2003,1,Andhra Pradesh,East Godavari,Maize,523
46,2004,1,Andhra Pradesh,East Godavari,Maize,505
46,2005,1,Andhra Pradesh,East Godavari,Maize,517
46,2006,1,Andhra Pradesh,East Godavari,Maize,603
46,2007,1,Andhra Pradesh,East Godavari,Maize,704
46,2008,1,Andhra Pradesh,East Godavari,Maize,847
46,2009,1,Andhra Pradesh,East Godavari,Maize,883
46,2010,1,Andhra Pradesh,East Godavari,Maize,1133
46,2011,1,Andhra Pradesh,East Godavari,Maize,1071
46,2012,1,Andhra Pradesh,East Godavari,Maize,1232
46,2013,1,Andhra Pradesh,East Godavari,Maize,1246
46,2014,1,Andhra Pradesh,East Godavari,Maize,1230
46,2015,1,Andhra Pradesh,East Godavari,Maize,1317
46,2016,1,Andhra Pradesh,East Godavari,Maize,1433
47,2000,1,Andhra Pradesh,West Godavari,Maize,386
47,2001,1,Andhra Pradesh,West Godavari,Maize,499
47,2002,1,Andhra Pradesh,West Godavari,Maize,513
47,2003,1,Andhra Pradesh,West Godavari,Maize,525
47,2004,1,Andhra Pradesh,West Godavari,Maize,505
47,2005,1,Andhra Pradesh,West Godavari,Maize,532
47,2006,1,Andhra Pradesh,West Godavari,Maize,595
47,2007,1,Andhra Pradesh,West Godavari,Maize,640
47,2008,1,Andhra Pradesh,West Godavari,Maize,792
47,2009,1,Andhra Pradesh,West Godavari,Maize,871
47,2010,1,Andhra Pradesh,West Godavari,Maize,1130
47,2011,1,Andhra Pradesh,West Godavari,Maize,1158
47,2012,1,Andhra Pradesh,West Godavari,Maize,1181
47,2013,1,Andhra Pradesh,West Godavari,Maize,1340
47,2014,1,Andhra Pradesh,West Godavari,Maize,1238
47,2015,1,Andhra Pradesh,West Godavari,Maize,1261
47,2016,1,Andhra Pradesh,West Godavari,Maize,1369
48,2000,1,Andhra Pradesh,Krishna,Maize,386
48,2001,1,Andhra Pradesh,Krishna,Maize,499
48,2002,1,Andhra Pradesh,Krishna,Maize,513
48,2003,1,Andhra Pradesh,Krishna,Maize,517
48,2004,1,Andhra Pradesh,Krishna,Maize,492
48,2005,1,Andhra Pradesh,Krishna,Maize,517
48,2006,1,Andhra Pradesh,Krishna,Maize,576
48,2007,1,Andhra Pradesh,Krishna,Maize,648
48,2008,1,Andhra Pradesh,Krishna,Maize,801
48,2009,1,Andhra Pradesh,Krishna,Maize,822
48,2010,1,Andhra Pradesh,Krishna,Maize,1122
48,2011,1,Andhra Pradesh,Krishna,Maize,1045
48,2012,1,Andhra Pradesh,Krishna,Maize,1210
48,2013,1,Andhra Pradesh,Krishna,Maize,1242
48,2014,1,Andhra Pradesh,Krishna,Maize,1233
48,2015,1,Andhra Pradesh,Krishna,Maize,1369
48,2016,1,Andhra Pradesh,Krishna,Maize,1430
49,2000,1,Andhra Pradesh,Guntur,Maize,386
49,2001,1,Andhra Pradesh,Guntur,Maize,499
49,2002,1,Andhra Pradesh,Guntur,Maize,513
49,2003,1,Andhra Pradesh,Guntur,Maize,523
49,2004,1,Andhra Pradesh,Guntur,Maize,498
49,2005,1,Andhra Pradesh,Guntur,Maize,517
49,2006,1,Andhra Pradesh,Guntur,Maize,595
49,2007,1,Andhra Pradesh,Guntur,Maize,661
49,2008,1,Andhra Pradesh,Guntur,Maize,805
49,2009,1,Andhra Pradesh,Guntur,Maize,878
49,2010,1,Andhra Pradesh,Guntur,Maize,1144
49,2011,1,Andhra Pradesh,Guntur,Maize,1108
49,2012,1,Andhra Pradesh,Guntur,Maize,1199
49,2013,1,Andhra Pradesh,Guntur,Maize,1193
49,2014,1,Andhra Pradesh,Guntur,Maize,1183
49,2015,1,Andhra Pradesh,Guntur,Maize,1367
49,2016,1,Andhra Pradesh,Guntur,Maize,1474
50,2000,1,Andhra Pradesh,S.P.S.Nellore,Maize,372
50,2001,1,Andhra Pradesh,S.P.S.Nellore,Maize,464
50,2002,1,Andhra Pradesh,S.P.S.Nellore,Maize,513
50,2003,1,Andhra Pradesh,S.P.S.Nellore,Maize,504
50,2004,1,Andhra Pradesh,S.P.S.Nellore,Maize,501
50,2005,1,Andhra Pradesh,S.P.S.Nellore,Maize,495
50,2006,1,Andhra Pradesh,S.P.S.Nellore,Maize,599
50,2007,1,Andhra Pradesh,S.P.S.Nellore,Maize,661
50,2008,1,Andhra Pradesh,S.P.S.Nellore,Maize,810
50,2009,1,Andhra Pradesh,S.P.S.Nellore,Maize,916
50,2010,1,Andhra Pradesh,S.P.S.Nellore,Maize,1130
50,2011,1,Andhra Pradesh,S.P.S.Nellore,Maize,1099
50,2012,1,Andhra Pradesh,S.P.S.Nellore,Maize,1322
50,2013,1,Andhra Pradesh,S.P.S.Nellore,Maize,-1
50,2014,1,Andhra Pradesh,S.P.S.Nellore,Maize,1154
50,2015,1,Andhra Pradesh,S.P.S.Nellore,Maize,1375
50,2016,1,Andhra Pradesh,S.P.S.Nellore,Maize,1457
51,2000,1,Andhra Pradesh,Kurnool,Maize,372
51,2001,1,Andhra Pradesh,Kurnool,Maize,472
51,2002,1,Andhra Pradesh,Kurnool,Maize,513
51,2003,1,Andhra Pradesh,Kurnool,Maize,503
51,2004,1,Andhra Pradesh,Kurnool,Maize,495
51,2005,1,Andhra Pradesh,Kurnool,Maize,511
51,2006,1,Andhra Pradesh,Kurnool,Maize,629
51,2007,1,Andhra Pradesh,Kurnool,Maize,652
51,2008,1,Andhra Pradesh,Kurnool,Maize,803
51,2009,1,Andhra Pradesh,Kurnool,Maize,842
51,2010,1,Andhra Pradesh,Kurnool,Maize,956
51,2011,1,Andhra Pradesh,Kurnool,Maize,1032
51,2012,1,Andhra Pradesh,Kurnool,Maize,1264
51,2013,1,Andhra Pradesh,Kurnool,Maize,1248
51,2014,1,Andhra Pradesh,Kurnool,Maize,1101
51,2015,1,Andhra Pradesh,Kurnool,Maize,1343
51,2016,1,Andhra Pradesh,Kurnool,Maize,1388
52,2000,1,Andhra Pradesh,Anantapur,Maize,372
52,2001,1,Andhra Pradesh,Anantapur,Maize,472
52,2002,1,Andhra Pradesh,Anantapur,Maize,513
52,2003,1,Andhra Pradesh,Anantapur,Maize,492
52,2004,1,Andhra Pradesh,Anantapur,Maize,495
52,2005,1,Andhra Pradesh,Anantapur,Maize,500
52,2006,1,Andhra Pradesh,Anantapur,Maize,598
52,2007,1,Andhra Pradesh,Anantapur,Maize,624
52,2008,1,Andhra Pradesh,Anantapur,Maize,817
52,2009,1,Andhra Pradesh,Anantapur,Maize,915
52,2010,1,Andhra Pradesh,Anantapur,Maize,929
52,2011,1,Andhra Pradesh,Anantapur,Maize,1097
52,2012,1,Andhra Pradesh,Anantapur,Maize,1332
52,2013,1,Andhra Pradesh,Anantapur,Maize,1277
52,2014,1,Andhra Pradesh,Anantapur,Maize,1138
52,2015,1,Andhra Pradesh,Anantapur,Maize,1281
52,2016,1,Andhra Pradesh,Anantapur,Maize,1405
53,2000,1,Andhra Pradesh,Kadapa YSR,Maize,372
53,2001,1,Andhra Pradesh,Kadapa YSR,Maize,499
53,2002,1,Andhra Pradesh,Kadapa YSR,Maize,513
53,2003,1,Andhra Pradesh,Kadapa YSR,Maize,479
53,2004,1,Andhra Pradesh,Kadapa YSR,Maize,504
53,2005,1,Andhra Pradesh,Kadapa YSR,Maize,500
53,2006,1,Andhra Pradesh,Kadapa YSR,Maize,598
53,2007,1,Andhra Pradesh,Kadapa YSR,Maize,638
53,2008,1,Andhra Pradesh,Kadapa YSR,Maize,817
53,2009,1,Andhra Pradesh,Kadapa YSR,Maize,879
53,2010,1,Andhra Pradesh,Kadapa YSR,Maize,973
53,2011,1,Andhra Pradesh,Kadapa YSR,Maize,1068
53,2012,1,Andhra Pradesh,Kadapa YSR,Maize,1315
53,2013,1,Andhra Pradesh,Kadapa YSR,Maize,-1
53,2014,1,Andhra Pradesh,Kadapa YSR,Maize,1413
53,2015,1,Andhra Pradesh,Kadapa YSR,Maize,1443
53,2016,1,Andhra Pradesh,Kadapa YSR,Maize,1476
54,2000,1,Andhra Pradesh,Chittoor,Maize,372
54,2001,1,Andhra Pradesh,Chittoor,Maize,499
54,2002,1,Andhra Pradesh,Chittoor,Maize,513
54,2003,1,Andhra Pradesh,Chittoor,Maize,506
54,2004,1,Andhra Pradesh,Chittoor,Maize,495
54,2005,1,Andhra Pradesh,Chittoor,Maize,500
54,2006,1,Andhra Pradesh,Chittoor,Maize,598
54,2007,1,Andhra Pradesh,Chittoor,Maize,638
54,2008,1,Andhra Pradesh,Chittoor,Maize,817
54,2009,1,Andhra Pradesh,Chittoor,Maize,879
54,2010,1,Andhra Pradesh,Chittoor,Maize,950
54,2011,1,Andhra Pradesh,Chittoor,Maize,1062
54,2012,1,Andhra Pradesh,Chittoor,Maize,1327
54,2013,1,Andhra Pradesh,Chittoor,Maize,-1
54,2014,1,Andhra Pradesh,Chittoor,Maize,1101
54,2015,1,Andhra Pradesh,Chittoor,Maize,1293
54,2016,1,Andhra Pradesh,Chittoor,Maize,1358
503,2000,1,Andhra Pradesh,Vizianagaram,Maize,386
503,2001,1,Andhra Pradesh,Vizianagaram,Maize,523
503,2002,1,Andhra Pradesh,Vizianagaram,Maize,517
503,2003,1,Andhra Pradesh,Vizianagaram,Maize,527
503,2004,1,Andhra Pradesh,Vizianagaram,Maize,516
503,2005,1,Andhra Pradesh,Vizianagaram,Maize,518
503,2006,1,Andhra Pradesh,Vizianagaram,Maize,660
503,2007,1,Andhra Pradesh,Vizianagaram,Maize,702
503,2008,1,Andhra Pradesh,Vizianagaram,Maize,845
503,2009,1,Andhra Pradesh,Vizianagaram,Maize,885
503,2010,1,Andhra Pradesh,Vizianagaram,Maize,1110
503,2011,1,Andhra Pradesh,Vizianagaram,Maize,1147
503,2012,1,Andhra Pradesh,Vizianagaram,Maize,1184
503,2013,1,Andhra Pradesh,Vizianagaram,Maize,1208
503,2014,1,Andhra Pradesh,Vizianagaram,Maize,1196
503,2015,1,Andhra Pradesh,Vizianagaram,Maize,1410
503,2016,1,Andhra Pradesh,Vizianagaram,Maize,1421
504,2000,1,Andhra Pradesh,Prakasam,Maize,386
504,2001,1,Andhra Pradesh,Prakasam,Maize,492
504,2002,1,Andhra Pradesh,Prakasam,Maize,518
504,2003,1,Andhra Pradesh,Prakasam,Maize,497
504,2004,1,Andhra Pradesh,Prakasam,Maize,501
504,2005,1,Andhra Pradesh,Prakasam,Maize,495
504,2006,1,Andhra Pradesh,Prakasam,Maize,599
504,2007,1,Andhra Pradesh,Prakasam,Maize,661
504,2008,1,Andhra Pradesh,Prakasam,Maize,810
504,2009,1,Andhra Pradesh,Prakasam,Maize,916
504,2010,1,Andhra Pradesh,Prakasam,Maize,1125
504,2011,1,Andhra Pradesh,Prakasam,Maize,1095
504,2012,1,Andhra Pradesh,Prakasam,Maize,1322
504,2013,1,Andhra Pradesh,Prakasam,Maize,1218
504,2014,1,Andhra Pradesh,Prakasam,Maize,1307
504,2015,1,Andhra Pradesh,Prakasam,Maize,1364
504,2016,1,Andhra Pradesh,Prakasam,Maize,1485
44,2000,1,Andhra Pradesh,Srikakulam,Chickpea,-1
44,2001,1,Andhra Pradesh,Srikakulam,Chickpea,-1
44,2002,1,Andhra Pradesh,Srikakulam,Chickpea,-1
44,2003,1,Andhra Pradesh,Srikakulam,Chickpea,-1
44,2004,1,Andhra Pradesh,Srikakulam,Chickpea,1564
44,2005,1,Andhra Pradesh,Srikakulam,Chickpea,1785
44,2006,1,Andhra Pradesh,Srikakulam,Chickpea,2012
44,2007,1,Andhra Pradesh,Srikakulam,Chickpea,2081
44,2008,1,Andhra Pradesh,Srikakulam,Chickpea,2164
44,2009,1,Andhra Pradesh,Srikakulam,Chickpea,2116
44,2010,1,Andhra Pradesh,Srikakulam,Chickpea,-1
44,2011,1,Andhra Pradesh,Srikakulam,Chickpea,-1
44,2012,1,Andhra Pradesh,Srikakulam,Chickpea,-1
44,2013,1,Andhra Pradesh,Srikakulam,Chickpea,-1
44,2014,1,Andhra Pradesh,Srikakulam,Chickpea,-1
44,2015,1,Andhra Pradesh,Srikakulam,Chickpea,-1
44,2016,1,Andhra Pradesh,Srikakulam,Chickpea,-1
45,2000,1,Andhra Pradesh,Visakhapatnam,Chickpea,2243
45,2001,1,Andhra Pradesh,Visakhapatnam,Chickpea,1479
45,2002,1,Andhra Pradesh,Visakhapatnam,Chickpea,1510
45,2003,1,Andhra Pradesh,Visakhapatnam,Chickpea,1429
45,2004,1,Andhra Pradesh,Visakhapatnam,Chickpea,1583
45,2005,1,Andhra Pradesh,Visakhapatnam,Chickpea,1919
45,2006,1,Andhra Pradesh,Visakhapatnam,Chickpea,2012
45,2007,1,Andhra Pradesh,Visakhapatnam,Chickpea,2081
45,2008,1,Andhra Pradesh,Visakhapatnam,Chickpea,2277
45,2009,1,Andhra Pradesh,Visakhapatnam,Chickpea,2116
45,2010,1,Andhra Pradesh,Visakhapatnam,Chickpea,2971
45,2011,1,Andhra Pradesh,Visakhapatnam,Chickpea,3330
45,2012,1,Andhra Pradesh,Visakhapatnam,Chickpea,3551
45,2013,1,Andhra Pradesh,Visakhapatnam,Chickpea,-1
45,2014,1,Andhra Pradesh,Visakhapatnam,Chickpea,-1
45,2015,1,Andhra Pradesh,Visakhapatnam,Chickpea,-1
45,2016,1,Andhra Pradesh,Visakhapatnam,Chickpea,-1
46,2000,1,Andhra Pradesh,East Godavari,Chickpea,2243
46,2001,1,Andhra Pradesh,East Godavari,Chickpea,1479
46,2002,1,Andhra Pradesh,East Godavari,Chickpea,1510
46,2003,1,Andhra Pradesh,East Godavari,Chickpea,1429
46,2004,1,Andhra Pradesh,East Godavari,Chickpea,1583
46,2005,1,Andhra Pradesh,East Godavari,Chickpea,1919
46,2006,1,Andhra Pradesh,East Godavari,Chickpea,2012
46,2007,1,Andhra Pradesh,East Godavari,Chickpea,2083
46,2008,1,Andhra Pradesh,East Godavari,Chickpea,2277
46,2009,1,Andhra Pradesh,East Godavari,Chickpea,2477
46,2010,1,Andhra Pradesh,East Godavari,Chickpea,2971
46,2011,1,Andhra Pradesh,East Godavari,Chickpea,3330
46,2012,1,Andhra Pradesh,East Godavari,Chickpea,3551
46,2013,1,Andhra Pradesh,East Godavari,Chickpea,-1
46,2014,1,Andhra Pradesh,East Godavari,Chickpea,-1
46,2015,1,Andhra Pradesh,East Godavari,Chickpea,-1
46,2016,1,Andhra Pradesh,East Godavari,Chickpea,-1
47,2000,1,Andhra Pradesh,West Godavari,Chickpea,2243
47,2001,1,Andhra Pradesh,West Godavari,Chickpea,1479
47,2002,1,Andhra Pradesh,West Godavari,Chickpea,1510
47,2003,1,Andhra Pradesh,West Godavari,Chickpea,-1
47,2004,1,Andhra Pradesh,West Godavari,Chickpea,1564
47,2005,1,Andhra Pradesh,West Godavari,Chickpea,1785
47,2006,1,Andhra Pradesh,West Godavari,Chickpea,2209
47,2007,1,Andhra Pradesh,West Godavari,Chickpea,2081
47,2008,1,Andhra Pradesh,West Godavari,Chickpea,2164
47,2009,1,Andhra Pradesh,West Godavari,Chickpea,2477
47,2010,1,Andhra Pradesh,West Godavari,Chickpea,-1
47,2011,1,Andhra Pradesh,West Godavari,Chickpea,-1
47,2012,1,Andhra Pradesh,West Godavari,Chickpea,-1
47,2013,1,Andhra Pradesh,West Godavari,Chickpea,-1
47,2014,1,Andhra Pradesh,West Godavari,Chickpea,-1
47,2015,1,Andhra Pradesh,West Godavari,Chickpea,-1
47,2016,1,Andhra Pradesh,West Godavari,Chickpea,-1
48,2000,1,Andhra Pradesh,Krishna,Chickpea,2243
48,2001,1,Andhra Pradesh,Krishna,Chickpea,1479
48,2002,1,Andhra Pradesh,Krishna,Chickpea,1510
48,2003,1,Andhra Pradesh,Krishna,Chickpea,1437
48,2004,1,Andhra Pradesh,Krishna,Chickpea,1583
48,2005,1,Andhra Pradesh,Krishna,Chickpea,2100
48,2006,1,Andhra Pradesh,Krishna,Chickpea,2012
48,2007,1,Andhra Pradesh,Krishna,Chickpea,2083
48,2008,1,Andhra Pradesh,Krishna,Chickpea,2277
48,2009,1,Andhra Pradesh,Krishna,Chickpea,2477
48,2010,1,Andhra Pradesh,Krishna,Chickpea,2971
48,2011,1,Andhra Pradesh,Krishna,Chickpea,3330
48,2012,1,Andhra Pradesh,Krishna,Chickpea,3277
48,2013,1,Andhra Pradesh,Krishna,Chickpea,-1
48,2014,1,Andhra Pradesh,Krishna,Chickpea,-1
48,2015,1,Andhra Pradesh,Krishna,Chickpea,4198
48,2016,1,Andhra Pradesh,Krishna,Chickpea,6161
49,2000,1,Andhra Pradesh,Guntur,Chickpea,2243
49,2001,1,Andhra Pradesh,Guntur,Chickpea,1479
49,2002,1,Andhra Pradesh,Guntur,Chickpea,1510
49,2003,1,Andhra Pradesh,Guntur,Chickpea,1430
49,2004,1,Andhra Pradesh,Guntur,Chickpea,1583
49,2005,1,Andhra Pradesh,Guntur,Chickpea,2100
49,2006,1,Andhra Pradesh,Guntur,Chickpea,2012
49,2007,1,Andhra Pradesh,Guntur,Chickpea,2083
49,2008,1,Andhra Pradesh,Guntur,Chickpea,2277
49,2009,1,Andhra Pradesh,Guntur,Chickpea,2477
49,2010,1,Andhra Pradesh,Guntur,Chickpea,2971
49,2011,1,Andhra Pradesh,Guntur,Chickpea,3337
49,2012,1,Andhra Pradesh,Guntur,Chickpea,3277
49,2013,1,Andhra Pradesh,Guntur,Chickpea,3065
49,2014,1,Andhra Pradesh,Guntur,Chickpea,3778
49,2015,1,Andhra Pradesh,Guntur,Chickpea,4762
49,2016,1,Andhra Pradesh,Guntur,Chickpea,5309
50,2000,1,Andhra Pradesh,S.P.S.Nellore,Chickpea,2243
50,2001,1,Andhra Pradesh,S.P.S.Nellore,Chickpea,1479
50,2002,1,Andhra Pradesh,S.P.S.Nellore,Chickpea,1431
50,2003,1,Andhra Pradesh,S.P.S.Nellore,Chickpea,1429
50,2004,1,Andhra Pradesh,S.P.S.Nellore,Chickpea,1583
50,2005,1,Andhra Pradesh,S.P.S.Nellore,Chickpea,1738
50,2006,1,Andhra Pradesh,S.P.S.Nellore,Chickpea,1693
50,2007,1,Andhra Pradesh,S.P.S.Nellore,Chickpea,1965
50,2008,1,Andhra Pradesh,S.P.S.Nellore,Chickpea,3027
50,2009,1,Andhra Pradesh,S.P.S.Nellore,Chickpea,2889
50,2010,1,Andhra Pradesh,S.P.S.Nellore,Chickpea,3313
50,2011,1,Andhra Pradesh,S.P.S.Nellore,Chickpea,4160
50,2012,1,Andhra Pradesh,S.P.S.Nellore,Chickpea,3493
50,2013,1,Andhra Pradesh,S.P.S.Nellore,Chickpea,3003
50,2014,1,Andhra Pradesh,S.P.S.Nellore,Chickpea,4003
50,2015,1,Andhra Pradesh,S.P.S.Nellore,Chickpea,4514
50,2016,1,Andhra Pradesh,S.P.S.Nellore,Chickpea,5852
51,2000,1,Andhra Pradesh,Kurnool,Chickpea,1467
51,2001,1,Andhra Pradesh,Kurnool,Chickpea,1459
51,2002,1,Andhra Pradesh,Kurnool,Chickpea,1499
51,2003,1,Andhra Pradesh,Kurnool,Chickpea,1478
51,2004,1,Andhra Pradesh,Kurnool,Chickpea,1613
51,2005,1,Andhra Pradesh,Kurnool,Chickpea,1663
51,2006,1,Andhra Pradesh,Kurnool,Chickpea,2263
51,2007,1,Andhra Pradesh,Kurnool,Chickpea,1958
51,2008,1,Andhra Pradesh,Kurnool,Chickpea,2098
51,2009,1,Andhra Pradesh,Kurnool,Chickpea,2047
51,2010,1,Andhra Pradesh,Kurnool,Chickpea,2349
51,2011,1,Andhra Pradesh,Kurnool,Chickpea,3511
51,2012,1,Andhra Pradesh,Kurnool,Chickpea,3572
51,2013,1,Andhra Pradesh,Kurnool,Chickpea,2927
51,2014,1,Andhra Pradesh,Kurnool,Chickpea,3432
51,2015,1,Andhra Pradesh,Kurnool,Chickpea,4503
51,2016,1,Andhra Pradesh,Kurnool,Chickpea,8541
52,2000,1,Andhra Pradesh,Anantapur,Chickpea,1433
